RMS,Peak,Kurtosis,Skewness,Crest_Factor,Shape_Factor,Energy_0.0_50.0Hz,Energy_50.0_100.0Hz,Energy_100.0_200.0Hz,Energy_200.0_400.0Hz,Energy_400.0_800.0Hz,Energy_800.0_1600.0Hz,Energy_1600.0_3200.0Hz,Energy_3200.0_6000.0Hz,Amp_BPFI,Amp_BPFO,Amp_BSF,Label,Load
4.0763200317467,3.7823840153738653,-0.5714402296464254,0.18436659848391693,-0.49619717404397506,-0.6023094464786491,1.3756945814027266,-0.3640949540926929,-0.30459444383845447,-0.5238876482358296,-0.2541766869272296,0.3000735500923406,3.676243530769079,3.467909005771236,-0.5036412515367641,0.06697401201186877,0.6920068430884792,3,2
-0.2182661673191483,-0.19698820683828144,-0.31392055816611253,0.8247190102293567,0.1316145175321524,-0.32957905263039905,-0.37680541454017863,-0.44817895767354976,-0.276545275633781,2.476569907483736,0.30193949949845855,0.059034571245964694,-0.28824860781614103,-0.3171490172033074,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
0.6117152869819342,0.698128755144808,-0.07807695230934222,1.0014157391207321,-0.10197375310045609,0.8195648236580477,-0.3580739775238175,-0.4482918508486348,-0.29204338483892467,-0.7361810508084807,-0.23517404860531596,-0.3095936558554629,-0.17851167435210352,1.0576768634556115,1.5967846560861392,-0.18120835631887358,-0.3396017433462428,2,0
-0.10978576542107131,0.7213418547834367,2.3412057800166086,-0.965610478126512,2.241953030909407,2.5877672767492705,-0.36644061575487763,-0.44281032558436617,-0.10370430765646468,0.8319787060885693,-0.1432868326454466,-0.16607013008409618,-0.2578999069799108,0.1799045077531301,-0.5036412515367641,-0.3742650203240869,-0.5535529044307317,2,1
1.0005889050014605,0.7102831252254798,-0.5048473483352849,0.44552548750004056,-0.5836102377528251,-0.5441211269826374,-0.3205444636721434,-0.44371790636468766,-0.04691080322055525,0.13681900848238482,-0.27253517819366646,-0.08426404695292944,0.7840701208865031,-0.3233621283367738,-0.5036412515367641,-0.1558037634021011,-0.45116456273406114,2,2
0.9180854074554159,0.7324047653355551,-0.4213464492709103,0.6200358212288885,-0.47087463554476533,-0.45102901632064085,-0.3303629433441425,-0.4477944673664288,-0.5309567876215271,-0.5093873865752044,-0.2670327175582708,-0.11012430577822357,0.3708960287682728,-0.3245692622106153,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.4319918987548079,-0.0591012199054141,1.4780547767273313,0.5775895227978264,2.0917420008617036,0.7369018947048914,-0.37990938961607695,-0.4499900495740842,-0.6589149934524342,-0.608388885706664,-0.274309787559179,-0.32264010578591884,-0.32432316911047476,-0.33412018756995354,-0.5036412515367641,-0.48965093519508224,-0.5307090227881517,1,2
-0.5076203845842518,-0.2669226839419912,1.4444711971219162,0.7997433845242579,1.8739301544223923,0.8791702403182634,-0.37924396715967434,-0.4499260495417017,-0.5900716555074398,-0.206724467583555,-0.277927489461567,-0.31616023778290947,-0.31829255943410045,-0.2993236047477154,-0.5036412515367641,-0.46065148495548724,-0.5395810789040081,1,2
-0.7177516371956995,-0.9146441246212507,-0.6403219425397201,-0.4726016659460959,-0.9819049356935576,-0.7312357575243874,1.7274945532946007,0.8288534071921096,3.0044590383964715,-0.5986952468885766,-0.28569491757644744,-0.2861917787000007,-0.3307631304883123,-0.39339134896055244,-0.5036412515367641,0.7801613284105865,0.3388504339237484,0,1
0.47962473445738774,0.5914190015718223,-0.09879292487744158,0.2227260275969532,-0.03004503022064382,0.5595743431997602,-0.3756614455839709,-0.4473631690421078,-0.4855075602106667,-0.39040551524907946,-0.256650498267557,-0.1426877324216378,-0.1984214172621746,0.8368013788799693,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.42504218772559155,-0.5448461289115389,-0.4889760033759343,0.03577122038772333,-0.2552458566815362,-0.45747579490879947,-0.3814786279334453,-0.44956343124057163,-0.46806278967496145,-0.9639983108518778,-0.2825432355054418,-0.3165985703754233,-0.3150166297126068,-0.2785341711606603,1.5963085759800386,-0.4056744342458866,-0.43318960258810074,3,0
-0.2293804587739087,-0.03712459427705614,0.1522527868084492,3.9207161803010844,0.6929287250223464,0.37869115396896896,-0.3712323526223775,-0.4488606316089027,-0.23558722860954986,2.5429249422083338,-0.12646603142309754,-0.2890140320167688,-0.2857450298164863,-0.28262640078417506,1.7324304784072564,-0.4884110772309324,-0.4178105760819687,3,0
0.6633680667623141,0.7891041073730004,-0.1460278971506867,0.6181028280101821,-0.06111218771366473,0.6808121247220171,-0.37219856559633047,-0.446976581537729,-0.47903432059946394,-0.7418111446755236,-0.22745233388374678,-0.30795062971470477,-0.16987637882042353,1.1650429679987422,1.6356742049829864,-0.2349891388198296,-0.3665473228160851,2,0
-0.6635127869874076,-0.794187681644525,-0.4953394393086648,0.5413831818189402,-0.1406728965156388,-0.5806806200748708,-0.3741556381433309,-0.44946703407526756,-0.5406920096828834,-0.2516368199767892,-0.2737674736879142,-0.30163303993930474,-0.3279753914689036,-0.38341928023839356,1.3576319906758627,-0.47446153547248393,-0.4337925722731658,3,0
-0.3936493571922234,-0.5197249555688599,-0.35872207343336376,0.40549266850202315,-0.29517909185125013,-0.13759359083775755,-0.37665874335540206,-0.45005384643606083,-0.5372149818437276,2.952667771014185,-0.27128634585331646,-0.23035132088799745,-0.3136210894719314,-0.37244045503340717,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,3,3
1.05434960346044,0.726629492084166,-0.4485192410921818,0.41360039016145633,-0.6192428844893887,-0.3098748147007716,-0.36303503796080394,-0.4501051019549108,-0.25311667344434113,-0.9304601809221918,-0.25271670584038525,-0.19223303626081312,0.33294495253408907,-0.34216197788043967,1.6450991559635675,-0.18624155112035432,-0.539718921570768,2,0
0.4054242001233236,0.48546116679098755,-0.03104651200570915,0.6892550478917508,-0.05684091474232739,0.7057715201915485,-0.3437855646069162,-0.44641429440537234,-0.5648811285331888,-0.20417201982780447,-0.2619495162353764,-0.16416724915095215,-0.2143858198317269,0.6555960034442577,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.7146500967643462,-0.9156280704910686,-0.6747689966862589,-1.165705052564908,-1.0279863759847907,-0.8315227199295296,0.689584832978035,2.367566850689337,3.082859797271612,0.13434057736251054,-0.29158833850069454,-0.28160651165625933,-0.3307096690585767,-0.39337288688524313,-0.5036412515367641,2.455606963550213,1.8789274235494995,0,2
-0.6957530514228315,-0.886565266760425,-0.626089367863553,-0.5570663668233847,-0.8325177249838435,-0.7251165022625933,0.8791021501111094,-0.05781671672393823,2.151051627006402,-0.0021822743415253576,-0.2898195198845602,-0.1684519267915506,-0.33117846612737906,-0.3933751382159029,4.24179214475303,-0.008107413353695308,-0.07569544421844725,0,0
3.4640815708212185,2.369425755106774,-0.5671609511140263,0.3275371721800397,-0.87938872903799,-0.42695373641961204,0.28436767850345435,-0.4117480874710122,0.04042431377021406,0.448282776219675,-0.26317365639187523,-0.15652987456545114,4.591780867549222,4.297284732293367,-0.5036412515367641,-0.2265339975591218,0.05461629039308229,3,1
-0.2903197085392218,-0.3504040222345761,-0.22195936637311878,0.2589019825496695,-0.08614438027614511,-0.07124476005842664,-0.3821909350034346,-0.4497342871357561,-0.38719773991191064,-0.9898025572850975,-0.28353304460911716,-0.32659156044273197,-0.31853853421733896,-0.07610573185153141,1.8598532731417956,-0.39851659453739313,-0.46115899413400907,2,0
-0.7041089797563271,-0.8827125715410696,-0.6285929280194645,-1.188858025320789,-0.6929254640834692,-0.6942129816807304,0.4650123395580912,3.034377551741136,1.4801209154554484,0.7912831668341674,-0.29184041609103756,-0.2638918508093803,-0.33066753228705686,-0.3933820388328281,-0.5036412515367641,1.9441976518095712,0.7640651135952055,0,1
0.9818320870466855,0.5747106517203872,-0.6076320829179673,0.8561259711078338,-0.7137152704687227,-0.7128487575859574,-0.36753997812635525,-0.4436622954709849,0.04211317092496798,0.6533829526070859,2.8718573656772914,3.729257453772602,0.12223827670134317,-0.2712681224500938,-0.5036412515367641,-0.0040656765612150335,-0.24462233455175866,1,1
-0.27868210830783063,-0.1897801729033411,-0.17303599362874844,0.7965020001273762,0.4279020087553881,-0.1529097038906921,-0.3714237603623473,-0.44641078339482315,-0.663803223122051,1.1502708468358522,0.3063215996893057,-0.07356014047072205,-0.3109404074603734,-0.2691540962218622,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.6971602493444179,-0.8866120674945823,-0.6262139059512125,-0.6836825536343183,-0.8187954958973067,-0.6808765484499785,1.004467456015212,5.36479436605649,3.271927645012626,-0.0625485758289666,-0.28116430906450224,-0.27392605538252,-0.3307162554051817,-0.39337823251817833,-0.5036412515367641,4.419324582792008,2.371773235396595,0,2
-0.5864165736638126,-0.7276716733884313,-0.4982611484587665,0.14843827452262567,-0.3049338068070273,-0.5409291965591236,-0.3813562071154615,-0.4502744304359531,-0.6422714422302362,-1.0480778403203033,-0.28213129100095646,-0.32361414413491824,-0.3261978012912793,-0.3631254975696107,0.645982265448294,-0.42509226148451973,-0.5635358690446054,3,0
-0.4463426228676338,-0.6629901093286755,-0.5587739195365364,-0.03055676835139836,-0.7224240023416678,-0.5433255006252143,-0.38041398601036597,-0.44950523176837687,-0.5417767077143845,-0.9813686010894818,-0.27081794425992556,-0.2991584677226085,-0.3124013976725483,-0.27106225198716494,1.2493191901601775,-0.4230859662102562,-0.48064362010830036,3,0
-0.6034281972306264,-0.7961439468075979,-0.613540384801792,-0.1274354335051307,-0.7056092034146149,-0.7009122004864985,-0.38085875347934833,-0.4502922316712644,-0.6927623411853222,-0.7394890010902534,-0.2812946455821811,-0.33810289672904853,-0.3276468590477539,-0.3379471882185227,-0.5036412515367641,-0.5216924773739546,-0.5294137793001751,3,1
0.1849001638261296,0.8325243919002492,1.608158934205536,-2.014509201543532,1.1272134032719756,3.1502654171438085,-0.3785816384350147,-0.4474188291959731,-0.5973784902142967,0.3467520649855676,-0.21498596446899843,-0.30510145609552297,-0.31790329255383476,-0.2984462142259212,-0.5036412515367641,-0.5337470777985418,-0.33032360375703784,2,2
0.9320972582203902,0.8388671800960217,-0.43668658685009626,0.5670559592980132,-0.36599440130692423,-0.4390896949561346,-0.27457268394242607,-0.44749568155765673,-0.024599021740128305,-0.45356078821506035,-0.26691286097325595,-0.12337628361310432,0.549597804739123,-0.3065916292602886,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.718533419488168,-0.8964023515083221,-0.6250473660151166,-1.179405384732999,-0.7083236010890577,-0.7310123167510216,0.3150471744254165,5.541206820460706,0.9777293089109738,-0.27625100305174105,-0.2896672005157998,-0.30463429325405855,-0.33078965916473424,-0.39338625199078264,-0.5036412515367641,3.4626072429553134,1.2619497408773444,0,1
-0.29131240793716945,-0.10253365132096483,0.2291440805540114,0.22149769807407516,0.804444996869976,0.2051356135855928,-0.3817063435897734,-0.44898540675008,-0.4323641149537787,-0.6725483848787615,-0.2818664391567187,-0.3257594277319338,-0.32408497010915227,-0.2263166757399661,-0.5036412515367641,-0.4548787762497544,-0.43484214427762213,2,1
-0.4678465643421119,-0.5552670148022647,-0.38753413156454225,0.3241371820958964,-0.06663644355967333,-0.4188446475136742,-0.38220130461584295,-0.4501388201445319,-0.22478595069956522,-0.8501532966546569,-0.27908491609896874,-0.32356277071064604,-0.3202826735674156,-0.279336157559285,-0.5036412515367641,-0.46365954537967463,-0.5446567788381137,2,1
0.13742465650020075,1.0787607422745,1.8776301839183736,-1.6854573441071423,1.799916342378631,3.2783725675699964,-0.36801672615982495,-0.443107364117007,-0.5876427770776009,-0.29882510018013286,-0.2225477137200826,-0.29769893209458953,-0.31944957247313416,-0.3215456674589537,0.7978339887107384,-0.3965135153107791,-0.1960172291923209,2,0
4.154182880466597,2.5253672615449094,-0.5766674692169689,0.325451138758479,-1.0349572316955542,-0.4380866861298988,2.503890798488578,-0.43624168882047404,-0.23426184590969887,0.1827494255105826,-0.24295405933869918,0.24078359734828692,5.307125304521296,1.2575138812413302,-0.5036412515367641,-0.1644298847788472,0.37189338200285765,3,2
-0.4139873532968304,-0.2951225653435591,0.5715581835303752,-0.12342602042061884,0.829521272741205,0.7546509325214701,-0.36989670470089125,-0.44847508759904015,-0.6123423061901757,-0.3900835436004842,-0.2680655894722838,-0.3276666252244558,-0.3042712160332065,-0.28100580977223605,1.1899256496389707,-0.4125931237819788,-0.41792189934276264,1,0
-0.23161891503979357,-0.34850611494790895,-0.26870305133208555,0.037915876616587255,-0.30317725298968695,-0.16735070007201458,-0.35717064674343235,-0.4488856187359056,-0.5790966046769775,2.0998984342201235,0.18630297694670117,-0.13636458290185546,-0.3049811209713571,-0.331810489956123,-0.5036412515367641,-0.5353833362803998,-0.4914200082788394,2,1
0.15825447956008692,1.2114221466620922,2.312070617258383,-2.594807377828625,1.9769648998472893,3.434263483135182,-0.37820925232786884,-0.4440712509940619,-0.6761161306969667,0.2729636456529335,-0.20638054992841628,-0.31256909388852716,-0.3223944944140842,-0.33441272782902665,-0.5036412515367641,-0.41563228209560915,-0.2230230763834867,2,1
-0.6396614723683841,-0.8245438117614945,-0.6380845614610087,0.26213308049726913,-0.6768153692226228,-0.74587727500602,-0.38195478629418206,-0.45024680629169406,-0.6945081263306173,-0.0690217004481842,-0.28235458547975756,-0.34058510031005734,-0.32817925830098305,-0.3604707620628099,-0.5036412515367641,-0.5058809077041784,-0.5676603562054723,3,1
-0.2859892197183629,-0.397870892963938,-0.4031008978164494,0.040027865517837505,-0.2723414670851921,-0.2934080978221406,-0.3760941088320768,-0.44855983145093414,-0.38761426125634146,0.8694394359069302,0.30946132068166415,-0.008747713313648627,-0.30712822234803505,-0.3260581141732371,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.7042144899208631,-0.9065291712360382,-0.6583483947750647,-0.901280613612655,-1.0057462075975052,-0.7679055933842885,1.8475906347738338,2.458702488192194,0.4108500734350589,0.3301206550608402,-0.2902076957547699,-0.2549497847355532,-0.330772294119846,-0.39337533369023686,-0.5036412515367641,1.6508249014249987,2.2835640203111853,0,1
-0.7067595196523937,-0.9092592140618776,-0.6668456594591877,-1.5617401997831861,-1.0177384057537382,-0.791566099342038,-0.27681061339320684,0.38561194626660317,1.3190223706239672,-0.03170060980943704,-0.29003875187947203,-0.26560279792323355,-0.33076258790359525,-0.39337560385348813,-0.5036412515367641,1.1098107893004707,0.9435753940370295,0,1
-0.5892362850174868,-0.7595893828196002,-0.536853680064245,0.04358670585338262,-0.5229670514677573,-0.598189155437781,-0.37752702939371185,-0.4498309336207216,-0.3538770675975728,-1.0277298227491432,-0.275262788477539,-0.3201947927081372,-0.32598429008622765,-0.3569283915937351,1.7942326251752996,-0.5287343047565187,-0.4960919083200612,3,0
-0.19838023601699847,0.19575026698631415,0.22484191483988833,1.1732165996583757,1.2598277533207696,0.013015366639601513,-0.37760620868625094,-0.4478915857295561,-0.5256344070496779,0.6814982043093796,0.6730229288945132,0.10466379669529713,-0.2716082173079483,-0.2187083297080691,-0.5036412515367641,-0.399920971089858,-0.4390486632370651,2,1
-0.7022960507355814,-0.8956220001366132,-0.6731460688107818,0.02140445509586881,-0.8817207283370556,-0.8419530021858536,1.1711449033669505,-0.10784769401116587,0.9188067887438861,-0.35782643525458546,-0.2886176259830265,-0.22865293568285625,-0.3311280292996546,-0.39338471387099505,0.6183124686013372,0.9145192036164704,1.5698235984696083,0,0
-0.5972980982715802,-0.798097659363709,-0.601985506151784,-0.29361928928201203,-0.7622394882765147,-0.6864118029414618,-0.3821027018613935,-0.4497392427406371,-0.17153274334683138,-0.5627319063848654,-0.2840467529082635,-0.20590793208969607,-0.32869265305915424,-0.35671255156318743,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,3,3
-0.626201515596288,-0.8342717968934481,-0.6094102921505093,-0.24701500020423564,-0.8659055131845,-0.6542871621691936,-0.37602943959654084,-0.44976744707551025,-0.441362801709962,-0.24735306513137514,-0.2689148314795263,-0.2988991306601448,-0.32454920417154093,-0.3654086870860128,1.4388366505519081,-0.4937255146319685,-0.5202869922353092,3,0
-0.6143153152421813,-0.6702511318633085,-0.3370013073919136,-0.7061553939657433,0.4204011202063275,-0.4659724437790022,-0.3824186883487899,-0.4499493863778448,-0.29337071584859353,2.4542926479706106,-0.28360644300752863,-0.23423067773898215,-0.3274045975516042,-0.3863755409463692,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,3,3
0.9556493502561711,0.4886345968129782,-0.6105411526218659,0.17848200015744034,-0.7845665457812554,-0.6771450332078277,-0.3462326025325745,-0.44290495866737883,-0.27566619901932493,1.3140747578442171,3.654758499657561,3.8374189654558455,0.19384983408261341,-0.31535586873898,-0.5036412515367641,0.021409796482399025,-0.1518050179274725,1,1
-0.6448036531108383,-0.8463624437580398,-0.6246515289942107,0.026161808443640255,-0.8410848068889267,-0.7372723375752022,-0.3819507196186271,-0.4499272691433106,-0.26306564237565233,-0.2844865180884688,-0.27981477669662747,-0.34752533239870925,-0.33028900758983143,-0.36511719912278706,-0.5036412515367641,-0.39610859460038395,-0.5407379384702771,2,2
-0.5134406441638875,-0.3036040860897185,1.8063895563575036,-1.1993590981926803,1.7315096399614518,0.7776135077123832,-0.3810887029038345,-0.44942080490370534,-0.7413996139309329,-0.3942870520478773,-0.2818733745251587,-0.31899053891623874,-0.32465158127751514,-0.3527127105407915,-0.5036412515367641,-0.483178495338721,-0.5111746655983499,1,2
1.1131905183453743,0.4891875918247944,-0.6385431365521451,0.6674380387325913,-0.9184766573249769,-0.7634123751684689,-0.21273901126257883,-0.44623485961554615,-0.46580955505768423,0.9155876194044413,2.8119749362602247,6.5462422348435565,0.3266385018258278,-0.28786457639525265,-0.5036412515367641,-0.13655682173273026,-0.3516211031013738,1,1
4.046627881911278,2.940652844888206,-0.5720329949164581,0.25673188847248535,-0.8319924699934588,-0.5575548748819157,1.5403467814169731,-0.3870886146159433,0.05076133446477384,-0.628623381261229,-0.24896492596951994,0.5355897838037854,3.92154747733823,3.8580532465116404,-0.5036412515367641,-0.1116047478960164,-0.05540011270783733,3,1
3.5499698417204306,2.540338256486013,-0.6325223378681083,0.1900890154204294,-0.8317643559838811,-0.685836695388528,0.6212281845380285,-0.43334429542223524,-0.26007106976413946,-0.1193164787955557,-0.2756804159139522,-0.10957015422095216,2.6793066127300036,3.676506588339737,-0.5036412515367641,0.03362983732895464,-0.28564318987079207,3,2
0.2977194804592103,0.7489029682980115,-0.16301353364833443,1.841762989299746,0.6296926359348575,-0.040891407527280745,-0.3702271392339349,-0.44748791401256277,-0.5081063374382706,-0.3347034173811059,0.0323557862270962,-0.2319653617669402,-0.02545466297791513,-0.07491931380659186,1.4535393221247406,-0.5594900887955926,-0.3229227302677079,1,0
0.37644420199433437,0.7194003331260921,-0.01032023505811521,0.7747998674404138,0.3837525571761511,0.659251920801504,-0.37615354603475104,-0.4455873869959058,-0.641605265366702,-0.2778162322118351,-0.25523299475664674,-0.1758714902043052,-0.21459917133621037,0.646301580117281,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.7092011415186384,-0.899413198739105,-0.6194870969087746,-1.1165868123763023,-0.8597545875279817,-0.6654580081492071,1.7631385916253532,1.5839472697131673,0.2896920513579965,-0.14478574743373934,-0.2890862353353707,-0.2665098334721347,-0.33072545943545156,-0.39337753861051344,-0.5036412515367641,0.6770139777160196,3.039814545366613,0,2
-0.6067173364819815,-0.7914879917090194,-0.5710165095134294,0.33472689133064487,-0.6449808441552157,-0.5805328657745189,-0.38175479042495125,-0.4498657853220109,-0.4799246255656983,-0.18098030151818542,-0.2818637777867068,-0.33443290016804667,-0.3284044797733181,-0.34985466532797377,-0.5036412515367641,-0.45654165425867405,-0.5546197568160476,3,1
1.1165139410877007,0.7153245239753118,-0.4705254414823754,0.4709032933255543,-0.6890239216222791,-0.4624168684971879,-0.3571827086546798,-0.447859318515794,-0.5111522867093427,0.17046908855292442,-0.25544333581323453,-0.12454877445074164,0.3715094688999204,-0.3345497395153086,-0.5036412515367641,-0.1170961491695902,-0.5322567772892576,2,1
0.044038796270486576,0.8326515821436975,1.996663840184309,-2.453182641559643,1.68885967985419,3.021896297441005,-0.34983781554128035,-0.43665877705490186,-0.5531487977880227,-0.12359595711081824,-0.08424740708604432,-0.0967373219403134,-0.26990031374607903,0.7189821885080979,-0.5036412515367641,-0.27756162043489147,-0.05795202211945957,2,2
-0.6429963758083207,-0.7882119578799323,-0.5908770131727921,0.21649261777778933,-0.3064528499860302,-0.6861818974033752,-0.3817733151764419,-0.449080196395296,-0.5257796668527652,-0.6011087912232027,-0.279577890738423,-0.34569985441823375,-0.32990366794549897,-0.339557819817262,-0.5036412515367641,-0.5469356195776433,-0.47744043536988695,2,2
-0.6546204533706438,-0.814792475730368,-0.6310326138267223,0.21110596376463386,-0.4478501350451472,-0.7330996224716123,-0.38167400180924066,-0.45020445089989763,-0.3533733934828782,-0.5257383183427499,-0.27679639004482287,-0.3376901701433306,-0.3300353676649908,-0.3635574167830868,-0.5036412515367641,-0.5981972163942205,-0.5657874793875574,2,2
-0.3862838487468452,-0.1395852694991032,1.2398582173951351,1.8991604036130958,1.3040997099000007,1.1014395971767126,-0.3776188776322504,-0.45023894092717676,-0.5820908946478817,2.1517864232610093,-0.2604119635096648,-0.23679395461751693,-0.3164543272593501,-0.3318190063930948,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,3,3
0.40004932541702565,1.8639549666974244,1.9370716201655631,3.248092154028572,2.173754533567558,2.430945768646403,-0.2970531160583926,-0.4329588526643863,-0.7948799569886081,-0.6443398765931997,-0.02425626850436203,0.0701008896821181,-0.2387119230200466,1.3046470569269875,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.7074358274528577,-0.8827640071305419,-0.6372979157590428,-0.9294198719746729,-0.6543834829237024,-0.7919067677211442,0.04824479833414833,3.2518254037120067,2.4385478882778777,-0.36818511593018044,-0.2890837398680994,-0.280242934460938,-0.33070019135109546,-0.39338349140606826,-0.5036412515367641,4.430135899277802,2.1598419855581836,0,1
0.9738853286518816,0.5068754944754674,-0.6179855696834451,0.7343711088429611,-0.7811406238060815,-0.7148125559067995,-0.36553248762860824,-0.4437471500142528,-0.3604333270657067,0.2523556081261654,2.684539292595329,4.444525049279084,0.15816210321098875,-0.27820212271590944,-0.5036412515367641,-0.09262906502819121,-0.2988486960779859,1,1
-0.6444803696339002,-0.8371950949262554,-0.6256990108740179,-0.5165110045226269,-0.7565069940695208,-0.6990957363795824,-0.38044103258562445,-0.4498751315553152,-0.4868383686569423,-0.5492615132741924,-0.2712932622158447,-0.3237758060152323,-0.3300969009731006,-0.3617974434666638,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
-0.6805997478972599,-0.8822463729235225,-0.660372476671328,-0.03163313505963174,-0.9228787660135799,-0.7725427069617959,0.3124828078792809,0.4428617157489738,5.0930912686781475,-0.4087673730312452,-0.2923482339190216,-0.1831113941311115,-0.331149077648708,-0.39338691303496826,6.640051155085276,2.1113838227933015,0.37725943821549746,0,0
-0.6494891676077303,-0.7890791909582041,-0.5657752365054644,0.13269427451121693,-0.24756422211832146,-0.6569138697693317,-0.37980650506671637,-0.44979318037455646,-0.45433678763966284,-0.6154859092984085,-0.2772956589747451,-0.3450771003978048,-0.3299734635256533,-0.36749559341138194,-0.5036412515367641,-0.5095111236260849,-0.4707810342825495,2,2
-0.4508124270224735,-0.2176682841718335,1.349987502995506,-0.6211490248745932,1.5132711826717165,0.5688540519495391,-0.38276335733123673,-0.4499700435109709,-0.6114053383797008,-0.6680187076629753,-0.28374350853577524,-0.15775190725393645,-0.31866510687322486,-0.29653579185859313,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,1,3
0.5186099077461536,1.235693918032954,0.8746999368057425,-0.445128812463644,0.8492645166161088,1.8550098644341115,-0.34104624067715356,-0.441494629338361,-0.5660915903506798,-0.11513448061489513,0.016149396375598864,-0.11296315749538008,-0.2322194173483775,0.9246654982762476,1.3743449140458541,-0.26393759656056315,-0.2152254036690469,2,0
0.31072287465021525,0.5321270030494138,-0.27623562932501633,1.4933793766177483,0.2193903364879999,-0.09193809608147344,-0.37417987449488593,-0.4473756272486966,-0.4230056639979165,0.4503179480388239,0.041438052212794826,-0.23077389453771113,-0.08262451600236416,-0.096115386784144,1.2941954081185145,-0.5132731870914166,-0.4222273154576588,1,0
-0.6332703266200937,-0.82407333989213,-0.5894271509617117,0.3511249580244232,-0.723514065726125,-0.6751115736818082,-0.3776858123650571,-0.450036235856002,-0.6140862482817453,-0.17272487545793316,-0.28193020075124314,-0.33505728629796455,-0.32865793009502303,-0.36091962538550415,-0.5036412515367641,-0.49884081537349184,-0.5416048586808851,3,1
-0.6271911413147739,-0.822827119602716,-0.6448119588535379,-0.2452755441643648,-0.7585169339412853,-0.7808431106000829,-0.37931131030261866,-0.4503612876427333,-0.260345675109054,-0.6219843369144605,-0.2790949218420305,-0.34574291934579177,-0.33000639758027633,-0.3544289334583993,-0.5036412515367641,-0.5393043313168366,-0.5685772336505261,2,2
-0.7145856741308969,-0.8873015304840147,-0.6216350250914263,-1.4513573541501712,-0.6280931226091025,-0.7242739932156245,0.32924695855962144,0.2654178466358305,1.7810214264584925,-0.5935778364799741,-0.2912906365229215,-0.28953388021411985,-0.33075241491476215,-0.3933637498641959,-0.5036412515367641,2.1829033279472125,1.4517489015900924,0,2
-0.6887227069389362,-0.8960150584763831,-0.6478339201679901,-0.1747904499963062,-1.0136452467272998,-0.749164202739331,0.09126631627412515,-0.045133302716059066,0.7073483176688421,-0.4318622938309826,-0.2916904417329605,-0.148347046849378,-0.33108760257870157,-0.3933804168077308,0.8774579142503247,1.3173472245054352,0.1822371877064863,0,0
4.146681490494845,3.724616762927404,-0.5453487293781373,0.393158340205766,-0.5472939231000935,-0.4798070866104307,2.2069661707905923,-0.4055902062610642,-0.45764913591354406,0.3027555379937809,-0.2364809515074459,0.369837966549393,5.525055897802585,1.972227518751423,-0.5036412515367641,0.06883405617387423,0.05942894553361427,3,1
-0.2755751222956748,-0.30499314438166253,-0.27456085049402845,1.126921080226049,0.011573378964206682,-0.17983089813449885,-0.3700962038555786,-0.44788895332761525,-0.4388545808831158,1.2679590754717875,0.2630600713692825,-0.02733657987403478,-0.2877323610018392,-0.32026969813169354,-0.5036412515367641,-0.3308020132306768,-0.4519901465429561,2,1
0.4025440517679059,0.5295284051516937,-0.02638550173382967,0.6646283862693467,0.019503912743092305,0.7783191727925209,-0.3750397582229359,-0.447700734110138,-0.6672174383696481,-0.4961323390171116,-0.2620894778880144,-0.10876620181859864,-0.221446491448509,0.5730628327691909,-0.5036412515367641,-0.6192840878065127,-0.6103410369400712,2,3
0.6101599556019505,0.6956018943048115,-0.11622603111142639,0.13820817816369182,-0.1029554291629614,0.795353755459912,-0.374041491215714,-0.4459724721580903,-0.26895170253990663,-0.44102454150470166,-0.25930123931813115,-0.28577548192554864,-0.13782428539988623,1.3825082348364364,1.6235710378628274,-0.24455436393903057,-0.3427551520194751,2,0
-0.2841234273499609,-0.10513977500817602,0.30403051436484685,-0.43142822918313467,0.7542502387528035,0.42214326575015515,-0.3500794501206922,-0.4486377782562023,-0.5218366089791847,-0.8571656726289811,-0.28613868018845423,-0.3268911330962467,-0.3238709932839647,-0.2967296703809971,-0.5036412515367641,-0.42894348450112224,-0.4260365255720449,2,1
-0.6214080976112748,-0.8262893548188129,-0.6186464635634671,0.1969983085146557,-0.8299674866028345,-0.6760701384055909,-0.3791734336221012,-0.4498232987177074,-0.6262356593660381,-0.03162097628571571,-0.28488322102361313,-0.3397711768953225,-0.3275736197014304,-0.35484540747512605,-0.5036412515367641,-0.5361518881179075,-0.5017732511738097,3,1
